id,created_at,text,attachments.media,attachments.media_keys,attachments.poll.duration_minutes,attachments.poll.end_datetime,attachments.poll.id,attachments.poll.options,attachments.poll.voting_status,attachments.poll_ids,author.id,author.created_at,author.username,author.name,author.description,author.entities.description.cashtags,author.entities.description.hashtags,author.entities.description.mentions,author.entities.description.urls,author.entities.url.urls,author.location,author.pinned_tweet_id,author.profile_image_url,author.protected,author.public_metrics.followers_count,author.public_metrics.following_count,author.public_metrics.listed_count,author.public_metrics.tweet_count,author.url,author.verified,author.withheld.scope,author.withheld.copyright,author.withheld.country_codes,author_id,context_annotations,conversation_id,entities.annotations,entities.cashtags,entities.hashtags,entities.mentions,entities.urls,geo.coordinates.coordinates,geo.coordinates.type,geo.country,geo.country_code,geo.full_name,geo.geo.bbox,geo.geo.type,geo.id,geo.name,geo.place_id,geo.place_type,in_reply_to_user.id,in_reply_to_user.created_at,in_reply_to_user.username,in_reply_to_user.name,in_reply_to_user.description,in_reply_to_user.entities.description.cashtags,in_reply_to_user.entities.description.hashtags,in_reply_to_user.entities.description.mentions,in_reply_to_user.entities.description.urls,in_reply_to_user.entities.url.urls,in_reply_to_user.location,in_reply_to_user.pinned_tweet_id,in_reply_to_user.profile_image_url,in_reply_to_user.protected,in_reply_to_user.public_metrics.followers_count,in_reply_to_user.public_metrics.following_count,in_reply_to_user.public_metrics.listed_count,in_reply_to_user.public_metrics.tweet_count,in_reply_to_user.url,in_reply_to_user.verified,in_reply_to_user.withheld.scope,in_reply_to_user.withheld.copyright,in_reply_to_user.withheld.country_codes,in_reply_to_user_id,lang,possibly_sensitive,public_metrics.like_count,public_metrics.quote_count,public_metrics.reply_count,public_metrics.retweet_count,referenced_tweets,reply_settings,source,withheld.scope,withheld.copyright,withheld.country_codes,type,__twarc.retrieved_at,__twarc.url,__twarc.version,
736995708163772417,2016-05-29T19:00:44.000Z,Had some rly good vegan pizza at @FEDbywater earlier I want it again https://t.co/tg6l0QwgMJ,"[{""url"": ""https://pbs.twimg.com/media/CjpVrQ0W0AA_tUL.jpg"", ""media_key"": ""3_736995690765799424"", ""height"": 2048, ""width"": 1536, ""type"": ""photo""}, {""url"": ""https://pbs.twimg.com/media/CjpVrRmWEAALGqN.jpg"", ""media_key"": ""3_736995690975465472"", ""height"": 2048, ""width"": 1536, ""type"": ""photo""}]","[""3_736995690765799424"", ""3_736995690975465472""]",,,,,,,92551404,2009-11-25T15:59:06.000Z,elizafanacct,alice,why’s it felt like halloween since christmas 2017,,,,,,sw london | she/her,,https://pbs.twimg.com/profile_images/1409433383126581250/MmWmY55c_normal.jpg,False,1628,1127,10,33789,,False,,,,92551404,,736995708163772417,,,,"[{""start"": 33, ""end"": 44, ""username"": ""FEDbywater"", ""id"": ""2487517484"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 22, ""url"": ""http://t.co/0x3ANiQNiV"", ""expanded_url"": ""http://www.fedbywater.co.uk"", ""display_url"": ""fedbywater.co.uk""}]}, ""description"": {""hashtags"": [{""start"": 0, ""end"": 11, ""tag"": ""innovative""}, {""start"": 12, ""end"": 20, ""tag"": ""Italian""}, {""start"": 22, ""end"": 30, ""tag"": ""Salento""}, {""start"": 32, ""end"": 39, ""tag"": ""foodie""}, {""start"": 40, ""end"": 50, ""tag"": ""sensorial""}, {""start"": 51, ""end"": 62, ""tag"": ""experience""}, {""start"": 64, ""end"": 69, ""tag"": ""pure""}, {""start"": 70, ""end"": 76, ""tag"": ""water""}, {""start"": 77, ""end"": 85, ""tag"": ""healthy""}, {""start"": 86, ""end"": 93, ""tag"": ""living""}, {""start"": 94, ""end"": 105, ""tag"": ""plantbased""}, {""start"": 106, ""end"": 114, ""tag"": ""gourmet""}, {""start"": 115, ""end"": 121, ""tag"": ""vegan""}, {""start"": 122, ""end"": 128, ""tag"": ""music""}, {""start"": 129, ""end"": 134, ""tag"": ""love""}, {""start"": 135, ""end"": 142, ""tag"": ""London""}, {""start"": 143, ""end"": 146, ""tag"": ""E8""}]}}, ""protected"": false, ""created_at"": ""2014-05-10T10:13:53.000Z"", ""location"": ""London"", ""url"": ""http://t.co/0x3ANiQNiV"", ""name"": ""FED"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/465074076541652994/fVRkZfk4_normal.jpeg"", ""verified"": false, ""description"": ""#innovative #Italian (#Salento) #foodie #sensorial #experience: #pure #water #healthy #living #plantbased #gourmet #vegan #music #love #London #E8"", ""public_metrics"": {""followers_count"": 1211, ""following_count"": 341, ""tweet_count"": 3311, ""listed_count"": 75}}]","[{""start"": 69, ""end"": 92, ""url"": ""https://t.co/tg6l0QwgMJ"", ""expanded_url"": ""https://twitter.com/aliceharriet/status/736995708163772417/photo/1"", ""display_url"": ""pic.twitter.com/tg6l0QwgMJ""}, {""start"": 69, ""end"": 92, ""url"": ""https://t.co/tg6l0QwgMJ"", ""expanded_url"": ""https://twitter.com/aliceharriet/status/736995708163772417/photo/1"", ""display_url"": ""pic.twitter.com/tg6l0QwgMJ""}]",,,United Kingdom,GB,"Lambeth, London","[-0.15191, 51.410792, -0.078902, 51.509887]",Feature,4393349f368f67a1,Lambeth,4393349f368f67a1,city,,,,,,,,,,,,,,,,,,,,,,,,,en,False,6,0,0,1,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736980356608491520,2016-05-29T17:59:44.000Z,Why not substitute #SundayRoast with this #vegan friendly Whole Roasted Cauliflower @Tesco? https://t.co/t0K7Q4XVo8 https://t.co/BAjz6EvSbd,"[{""url"": ""https://pbs.twimg.com/media/CjpHtTxWkAEOkWt.jpg"", ""media_key"": ""3_736980332755456001"", ""height"": 2048, ""width"": 2048, ""type"": ""photo""}]","[""3_736980332755456001""]",,,,,,,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,Kelly | My Vegan Kitchen,🐄 Vegan for the animals\n🐕🐕 Dog Mama to Coco + Bug\n🍕 Pizza enthusiast\n🍷 Red wine drinker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BG6eX3EDZN"", ""expanded_url"": ""http://kellysmith449410334.arbonne.com/"", ""display_url"": ""kellysmith449410334.arbonne.com""}]","London, England",,https://pbs.twimg.com/profile_images/909073609922052096/Yu0-6CiO_normal.jpg,False,379,380,26,1642,https://t.co/BG6eX3EDZN,False,,,,3357262179,,736980356608491520,,,"[{""start"": 19, ""end"": 31, ""tag"": ""SundayRoast""}, {""start"": 42, ""end"": 48, ""tag"": ""vegan""}]","[{""start"": 84, ""end"": 90, ""username"": ""Tesco"", ""id"": ""271986064"", ""entities"": {""url"": {""urls"": [{""start"": 0, ""end"": 23, ""url"": ""https://t.co/UALf8qlJRz"", ""expanded_url"": ""https://www.tesco.com/help/"", ""display_url"": ""tesco.com/help/""}]}, ""description"": {""urls"": [{""start"": 90, ""end"": 113, ""url"": ""https://t.co/uONID83jsA"", ""expanded_url"": ""http://tesco.com/help/covid-19"", ""display_url"": ""tesco.com/help/covid-19""}]}}, ""protected"": false, ""created_at"": ""2011-03-25T15:46:51.000Z"", ""location"": ""United Kingdom"", ""url"": ""https://t.co/UALf8qlJRz"", ""name"": ""Tesco"", ""profile_image_url"": ""https://pbs.twimg.com/profile_images/1411302043772502016/U4GluA9W_normal.jpg"", ""verified"": true, ""description"": ""Welcome to the official Tesco Twitter! Got a query? We're here to help from 6am-11pm. See https://t.co/uONID83jsA for the latest updates."", ""public_metrics"": {""followers_count"": 631113, ""following_count"": 158123, ""tweet_count"": 2437941, ""listed_count"": 1662}}]","[{""start"": 92, ""end"": 115, ""url"": ""https://t.co/t0K7Q4XVo8"", ""expanded_url"": ""http://m.tesco.com/mt/legacy.realfood.tesco.com/recipes/whole-roasted-cauliflower-with-garlic-and-paprika.html?un_jtt_redirect=sc"", ""display_url"": ""m.tesco.com/mt/legacy.real\u2026""}, {""start"": 116, ""end"": 139, ""url"": ""https://t.co/BAjz6EvSbd"", ""expanded_url"": ""https://twitter.com/CocosHKitchen/status/736980356608491520/photo/1"", ""display_url"": ""pic.twitter.com/BAjz6EvSbd""}]",,,United Kingdom,GB,"London, England","[-0.510364798739281, 51.2867019756122, 0.334043461659515, 51.6918240878432]",Feature,5d838f7a011f4a2d,London,5d838f7a011f4a2d,admin,,,,,,,,,,,,,,,,,,,,,,,,,en,False,1,0,0,0,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736968751426338816,2016-05-29T17:13:37.000Z,#Repost 95pla\n・・・\nJust thinkin about the best pizza 🍕🤔 #vegan @ FED by water https://t.co/qzuVhqfFfs,,,,,,,,,2487517484,2014-05-10T10:13:53.000Z,FEDbywater,FED,#innovative #Italian (#Salento) #foodie #sensorial #experience: #pure #water #healthy #living #plantbased #gourmet #vegan #music #love #London #E8,,"[{""start"": 0, ""end"": 11, ""tag"": ""innovative""}, {""start"": 12, ""end"": 20, ""tag"": ""Italian""}, {""start"": 22, ""end"": 30, ""tag"": ""Salento""}, {""start"": 32, ""end"": 39, ""tag"": ""foodie""}, {""start"": 40, ""end"": 50, ""tag"": ""sensorial""}, {""start"": 51, ""end"": 62, ""tag"": ""experience""}, {""start"": 64, ""end"": 69, ""tag"": ""pure""}, {""start"": 70, ""end"": 76, ""tag"": ""water""}, {""start"": 77, ""end"": 85, ""tag"": ""healthy""}, {""start"": 86, ""end"": 93, ""tag"": ""living""}, {""start"": 94, ""end"": 105, ""tag"": ""plantbased""}, {""start"": 106, ""end"": 114, ""tag"": ""gourmet""}, {""start"": 115, ""end"": 121, ""tag"": ""vegan""}, {""start"": 122, ""end"": 128, ""tag"": ""music""}, {""start"": 129, ""end"": 134, ""tag"": ""love""}, {""start"": 135, ""end"": 142, ""tag"": ""London""}, {""start"": 143, ""end"": 146, ""tag"": ""E8""}]",,,"[{""start"": 0, ""end"": 22, ""url"": ""http://t.co/0x3ANiQNiV"", ""expanded_url"": ""http://www.fedbywater.co.uk"", ""display_url"": ""fedbywater.co.uk""}]",London,,https://pbs.twimg.com/profile_images/465074076541652994/fVRkZfk4_normal.jpeg,False,1211,341,75,3311,http://t.co/0x3ANiQNiV,False,,,,2487517484,,736968751426338816,,,"[{""start"": 0, ""end"": 7, ""tag"": ""Repost""}, {""start"": 55, ""end"": 61, ""tag"": ""vegan""}]",,"[{""start"": 77, ""end"": 100, ""url"": ""https://t.co/qzuVhqfFfs"", ""expanded_url"": ""https://www.instagram.com/p/BF_8cugFeuk/"", ""display_url"": ""instagram.com/p/BF_8cugFeuk/""}]",,,United Kingdom,GB,"Hackney, London","[-0.104501, 51.518605, -0.015834, 51.5766844]",Feature,2a3f152d1ac5044a,Hackney,2a3f152d1ac5044a,city,,,,,,,,,,,,,,,,,,,,,,,,,en,False,1,0,0,0,,everyone,Instagram,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736949699303878660,2016-05-29T15:57:54.000Z,That face when the cafe has vegan cakes 😏🍰 https://t.co/GB7aZJRYp5,"[{""url"": ""https://pbs.twimg.com/media/Cjor1thW0AADMYo.jpg"", ""media_key"": ""3_736949690781061120"", ""height"": 462, ""width"": 640, ""type"": ""photo""}]","[""3_736949690781061120""]",,,,,,,68777729,2009-08-25T19:09:40.000Z,alishacaitlin,Alisha-Caitlin,Just a small town girl living in a Sciencey world 🦠🔬🧫,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/ThghApz4hn"", ""expanded_url"": ""https://www.instagram.com/alishareid1297/"", ""display_url"": ""instagram.com/alishareid1297/""}]","London, England",1303674665395777538,https://pbs.twimg.com/profile_images/1285515326394859520/Fi5DzoGv_normal.jpg,False,184,148,0,5706,https://t.co/ThghApz4hn,False,,,,68777729,,736949699303878660,,,,,"[{""start"": 43, ""end"": 66, ""url"": ""https://t.co/GB7aZJRYp5"", ""expanded_url"": ""https://twitter.com/alishacaitlin/status/736949699303878660/photo/1"", ""display_url"": ""pic.twitter.com/GB7aZJRYp5""}]",,,United Kingdom,GB,"London, England","[-0.510364798739281, 51.2867019756122, 0.334043461659515, 51.6918240878432]",Feature,5d838f7a011f4a2d,London,5d838f7a011f4a2d,admin,,,,,,,,,,,,,,,,,,,,,,,,,en,False,1,0,0,0,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736930731730034688,2016-05-29T14:42:32.000Z,Weekend #running calls for #healthyliving #vegan friendly fruit snacking! https://t.co/SBRHTlPi8l,"[{""url"": ""https://pbs.twimg.com/media/CjoalVbW0AEBB2M.jpg"", ""media_key"": ""3_736930717737865217"", ""height"": 2048, ""width"": 2048, ""type"": ""photo""}]","[""3_736930717737865217""]",,,,,,,3357262179,2015-07-03T19:19:59.000Z,my_vegankitchen,Kelly | My Vegan Kitchen,🐄 Vegan for the animals\n🐕🐕 Dog Mama to Coco + Bug\n🍕 Pizza enthusiast\n🍷 Red wine drinker,,,,,"[{""start"": 0, ""end"": 23, ""url"": ""https://t.co/BG6eX3EDZN"", ""expanded_url"": ""http://kellysmith449410334.arbonne.com/"", ""display_url"": ""kellysmith449410334.arbonne.com""}]","London, England",,https://pbs.twimg.com/profile_images/909073609922052096/Yu0-6CiO_normal.jpg,False,379,380,26,1642,https://t.co/BG6eX3EDZN,False,,,,3357262179,"[{""domain"": {""id"": ""25"", ""name"": ""Events"", ""description"": """"}, ""entity"": {""id"": ""10040529372"", ""name"": ""Discovery VCN - Adventure""}}]",736930731730034688,,,"[{""start"": 8, ""end"": 16, ""tag"": ""running""}, {""start"": 27, ""end"": 41, ""tag"": ""healthyliving""}, {""start"": 42, ""end"": 48, ""tag"": ""vegan""}]",,"[{""start"": 74, ""end"": 97, ""url"": ""https://t.co/SBRHTlPi8l"", ""expanded_url"": ""https://twitter.com/CocosHKitchen/status/736930731730034688/photo/1"", ""display_url"": ""pic.twitter.com/SBRHTlPi8l""}]",,,United Kingdom,GB,"London, England","[-0.510364798739281, 51.2867019756122, 0.334043461659515, 51.6918240878432]",Feature,5d838f7a011f4a2d,London,5d838f7a011f4a2d,admin,,,,,,,,,,,,,,,,,,,,,,,,,en,False,1,0,0,0,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
736920532805943296,2016-05-29T14:02:00.000Z,Thoughts?\nhttps://t.co/aRO8aXS94L,,,,,,,,,1882800942,2013-09-19T11:27:06.000Z,The_Vegang,VEGANG,Do eat for the love.,,,,,,,,https://pbs.twimg.com/profile_images/671680931292401664/_ceNGayD_normal.png,False,1095,1256,28,1130,,False,,,,1882800942,,736920532805943296,,,,,"[{""start"": 10, ""end"": 33, ""url"": ""https://t.co/aRO8aXS94L"", ""expanded_url"": ""http://www.expressnews.com/food/recipes-cooking/article/Don-t-say-vegan-the-term-is-now-7945446.php"", ""display_url"": ""expressnews.com/food/recipes-c\u2026""}]",,,United Kingdom,GB,"Islington, London","[-0.1420579, 51.5185518, -0.076305, 51.575301]",Feature,544762ebf7fda780,Islington,544762ebf7fda780,city,,,,,,,,,,,,,,,,,,,,,,,,,en,False,0,0,0,0,,everyone,Twitter for iPhone,,,,,2021-08-16T16:20:23+00:00,https://api.twitter.com/2/tweets/search/all?expansions=author_id%2Cin_reply_to_user_id%2Creferenced_tweets.id%2Creferenced_tweets.id.author_id%2Centities.mentions.username%2Cattachments.poll_ids%2Cattachments.media_keys%2Cgeo.place_id&user.fields=created_at%2Cdescription%2Centities%2Cid%2Clocation%2Cname%2Cpinned_tweet_id%2Cprofile_image_url%2Cprotected%2Cpublic_metrics%2Curl%2Cusername%2Cverified%2Cwithheld&tweet.fields=attachments%2Cauthor_id%2Ccontext_annotations%2Cconversation_id%2Ccreated_at%2Centities%2Cgeo%2Cid%2Cin_reply_to_user_id%2Clang%2Cpublic_metrics%2Ctext%2Cpossibly_sensitive%2Creferenced_tweets%2Creply_settings%2Csource%2Cwithheld&media.fields=alt_text%2Cduration_ms%2Cheight%2Cmedia_key%2Cpreview_image_url%2Ctype%2Curl%2Cwidth%2Cpublic_metrics&poll.fields=duration_minutes%2Cend_datetime%2Cid%2Coptions%2Cvoting_status&place.fields=contained_within%2Ccountry%2Ccountry_code%2Cfull_name%2Cgeo%2Cid%2Cname%2Cplace_type&query=vegan+place%3ALondon+-is%3Aretweet&max_results=10&start_time=2016-05-01T00%3A00%3A00%2B00%3A00&end_time=2016-05-30T00%3A00%3A00%2B00%3A00,2.4.1,
